iter	Logloss	Recall	Precision	Accuracy
825	0.007276427632	1	1	1
826	0.007253581768	1	1	1
827	0.007245626589	1	1	1
828	0.007226469403	1	1	1
829	0.007210401453	1	1	1
830	0.007205133954	1	1	1
831	0.007183976831	1	1	1
832	0.007168321879	1	1	1
833	0.007149031369	1	1	1
834	0.00713105991	1	1	1
835	0.007113128942	1	1	1
836	0.007099793345	1	1	1
837	0.007080244279	1	1	1
838	0.007067769075	1	1	1
839	0.007052363423	1	1	1
840	0.007036827473	1	1	1
841	0.007023397435	1	1	1
842	0.00701161952	1	1	1
843	0.006994913157	1	1	1
844	0.006975627072	1	1	1
845	0.006963759563	1	1	1
846	0.006948789267	1	1	1
847	0.006929382781	1	1	1
848	0.006913678768	1	1	1
849	0.006899512051	1	1	1
850	0.006885903817	1	1	1
851	0.006872290132	1	1	1
852	0.006857524181	1	1	1
853	0.006843144778	1	1	1
854	0.006830403987	1	1	1
855	0.006814450319	1	1	1
856	0.006814432476	1	1	1
857	0.006801714043	1	1	1
858	0.006787456235	1	1	1
859	0.006776760115	1	1	1
860	0.006763545941	1	1	1
861	0.00675098575	1	1	1
862	0.006739220402	1	1	1
863	0.006727802045	1	1	1
864	0.006712466892	1	1	1
865	0.006697944959	1	1	1
866	0.006683224517	1	1	1
867	0.006673032855	1	1	1
868	0.006657513044	1	1	1
869	0.006641652382	1	1	1
870	0.00662782054	1	1	1
871	0.006613270242	1	1	1
872	0.006604669878	1	1	1
873	0.006591296595	1	1	1
874	0.006578865701	1	1	1
875	0.006565994423	1	1	1
876	0.006556592867	1	1	1
877	0.00654149053	1	1	1
878	0.006532810107	1	1	1
879	0.0065179304	1	1	1
880	0.006508045154	1	1	1
881	0.00649407387	1	1	1
882	0.006479593481	1	1	1
883	0.006466830143	1	1	1
884	0.006453341133	1	1	1
885	0.006443946841	1	1	1
886	0.006436637007	1	1	1
887	0.006419811225	1	1	1
888	0.006409583016	1	1	1
889	0.006398542037	1	1	1
890	0.006378826363	1	1	1
891	0.006362394836	1	1	1
892	0.006349406987	1	1	1
893	0.006336740489	1	1	1
894	0.00632374587	1	1	1
895	0.006304788631	1	1	1
896	0.006294892307	1	1	1
897	0.006283253207	1	1	1
898	0.006268292618	1	1	1
899	0.006255267634	1	1	1
900	0.006249972541	1	1	1
901	0.006238219809	1	1	1
902	0.006223093582	1	1	1
903	0.006206513994	1	1	1
904	0.006188647387	1	1	1
905	0.00617871044	1	1	1
906	0.006167758981	1	1	1
907	0.006156744508	1	1	1
908	0.006147839842	1	1	1
909	0.006133141634	1	1	1
910	0.006129612455	1	1	1
911	0.006122073546	1	1	1
912	0.006109634858	1	1	1
913	0.006097682135	1	1	1
914	0.006087157377	1	1	1
915	0.006069025811	1	1	1
916	0.006050862752	1	1	1
917	0.006040322786	1	1	1
918	0.006031608268	1	1	1
919	0.006025844002	1	1	1
920	0.006013697374	1	1	1
921	0.006001071907	1	1	1
922	0.005998115936	1	1	1
923	0.005989569064	1	1	1
924	0.005978478815	1	1	1
925	0.005965043607	1	1	1
926	0.005956542624	1	1	1
927	0.005949826384	1	1	1
928	0.005938834049	1	1	1
929	0.005929308162	1	1	1
930	0.005918954409	1	1	1
931	0.005906505438	1	1	1
932	0.005893830283	1	1	1
933	0.005882115162	1	1	1
934	0.005871950902	1	1	1
935	0.005861710144	1	1	1
936	0.005851734694	1	1	1
937	0.005844310855	1	1	1
938	0.005837948099	1	1	1
939	0.005818114992	1	1	1
940	0.005806488693	1	1	1
941	0.005793443035	1	1	1
942	0.005775027791	1	1	1
943	0.005764807654	1	1	1
944	0.005752337428	1	1	1
945	0.00573885063	1	1	1
946	0.005730340387	1	1	1
947	0.00571881976	1	1	1
948	0.00571056652	1	1	1
949	0.00570139029	1	1	1
950	0.005690926562	1	1	1
951	0.005683951097	1	1	1
952	0.005671425498	1	1	1
953	0.005659183363	1	1	1
954	0.00565013274	1	1	1
955	0.005638784158	1	1	1
956	0.005628693858	1	1	1
957	0.005618012533	1	1	1
958	0.005609387914	1	1	1
959	0.005601034817	1	1	1
960	0.00559490315	1	1	1
961	0.00558427092	1	1	1
962	0.005575974965	1	1	1
963	0.005566559121	1	1	1
964	0.005553480044	1	1	1
965	0.005544234458	1	1	1
966	0.005534989248	1	1	1
967	0.005525628702	1	1	1
968	0.005517200916	1	1	1
969	0.005502670343	1	1	1
970	0.005492460868	1	1	1
971	0.005484343441	1	1	1
972	0.005474551621	1	1	1
973	0.005467161145	1	1	1
974	0.005459673012	1	1	1
975	0.00544975819	1	1	1
976	0.005440897794	1	1	1
977	0.005430105115	1	1	1
978	0.005423469774	1	1	1
979	0.005419420089	1	1	1
980	0.005409033988	1	1	1
981	0.005398384766	1	1	1
982	0.005398379284	1	1	1
983	0.005392183451	1	1	1
984	0.005392170361	1	1	1
985	0.005392157292	1	1	1
986	0.005377848336	1	1	1
987	0.005368900918	1	1	1
988	0.005366814729	1	1	1
989	0.005366813186	1	1	1
990	0.005366806874	1	1	1
991	0.005354416276	1	1	1
992	0.005345657699	1	1	1
993	0.005340524739	1	1	1
994	0.005330324884	1	1	1
995	0.005322601403	1	1	1
996	0.005308177848	1	1	1
997	0.005295846246	1	1	1
998	0.005284934116	1	1	1
999	0.005271285606	1	1	1
