iter	Logloss
176	0.01737573283
177	0.01713637414
178	0.01701323967
179	0.01683072152
180	0.01659402227
181	0.01641144016
182	0.0163302344
183	0.01617017509
184	0.015939226
185	0.01580194826
186	0.01564525589
187	0.01543513837
188	0.01528450435
189	0.0151165152
190	0.0149653239
191	0.01480985851
192	0.01457827072
193	0.01442817944
194	0.0142827034
195	0.01411216627
196	0.01397805485
197	0.01386026348
198	0.0136717461
199	0.01357091249
200	0.01343586193
201	0.01333022796
202	0.01317848907
203	0.01308554169
204	0.01296642447
205	0.01280774334
206	0.01270027665
207	0.01257557985
208	0.01247143842
209	0.0123617242
210	0.01225244127
211	0.01215961503
212	0.01200067125
213	0.01188224118
214	0.01173654126
215	0.01165282629
216	0.01155849492
217	0.01145021411
218	0.01133731904
219	0.01123240227
220	0.01114478635
221	0.01106084653
222	0.01095313755
223	0.01086791163
224	0.01077894951
225	0.010716196
226	0.01061252947
227	0.01050372434
228	0.01041197195
229	0.01032565183
230	0.01024601711
231	0.01012571459
232	0.01001511357
233	0.009931651557
234	0.009848034479
235	0.009735567783
236	0.009647945078
237	0.009560079109
238	0.009491889457
239	0.009405500521
240	0.009327814831
241	0.00926807547
242	0.009181251371
243	0.009114025085
244	0.009032172885
245	0.008949260402
246	0.008893657506
247	0.008830694648
248	0.008764745743
249	0.008704104075
250	0.008636994091
251	0.008543170565
252	0.008474115434
253	0.00841261604
254	0.008358972829
255	0.008283330173
256	0.008195572752
257	0.008125466544
258	0.008069153724
259	0.008031900821
260	0.007970336007
261	0.007917546644
262	0.007849797001
263	0.00777794772
264	0.007718962382
265	0.007670080759
266	0.007622048622
267	0.007571713227
268	0.007532106667
269	0.007480990596
270	0.007408756551
271	0.007352873077
272	0.007308906656
273	0.007251748709
274	0.007219336866
275	0.007171173406
276	0.007120120816
277	0.007073197908
278	0.006997881866
279	0.006931974636
280	0.00689096664
281	0.006841348439
282	0.006782814255
283	0.00673583368
284	0.006697603358
285	0.006665758001
286	0.006608438201
287	0.006555187508
288	0.006492696642
289	0.006458877548
290	0.006394757973
291	0.006353730109
292	0.00633136819
293	0.006281276059
294	0.006253604966
295	0.006209838681
296	0.006162922072
297	0.006142946763
298	0.006093742402
299	0.006067915661
300	0.006033516996
301	0.00599574122
302	0.005950947118
303	0.005924170095
304	0.005890418844
305	0.005855287963
306	0.005815295185
307	0.005781369481
308	0.005746846761
309	0.005718347503
310	0.00568511331
311	0.005644383954
312	0.005596258291
313	0.005577886008
314	0.005550511484
315	0.005515451354
316	0.0054808448
317	0.005461512542
318	0.005422585379
319	0.005395894613
320	0.005365243772
321	0.005337107472
322	0.005298532606
323	0.005270779617
324	0.005240165606
325	0.005206767136
326	0.005177622888
327	0.005149459936
328	0.005122367929
329	0.005088983513
330	0.005059667719
331	0.005037033461
332	0.005005695956
333	0.004978415443
334	0.00494038671
335	0.004913578189
336	0.004886662088
337	0.004857891459
338	0.004836626169
339	0.004810544533
340	0.004790254725
341	0.00476166194
342	0.004745307492
343	0.004726821814
344	0.004687377108
345	0.004664080414
346	0.004632222459
347	0.004607893587
348	0.004607924116
349	0.004593909271
350	0.004566990263
351	0.004534929748
352	0.004507105525
353	0.004479303108
354	0.004462364243
355	0.004439461522
356	0.004417881248
357	0.004391562648
358	0.004374778852
359	0.004352831744
360	0.004334351881
361	0.004308958848
362	0.004296449626
363	0.004261429717
364	0.004260924773
365	0.004247236543
366	0.004230737202
367	0.004218878785
368	0.00420080937
369	0.004185162424
370	0.004167787428
371	0.004146475133
372	0.004129159741
373	0.004109544483
374	0.004095399283
375	0.004077886663
376	0.004061340317
377	0.004048735146
378	0.004029918977
379	0.004018474885
380	0.004018396624
381	0.003993678868
382	0.003970563412
383	0.003953590868
384	0.003939297141
385	0.003927820582
386	0.003902069921
387	0.003885695605
388	0.00386703499
389	0.003851864154
390	0.003837665649
391	0.003818610819
392	0.003802290777
393	0.003802227296
394	0.003801956894
395	0.00378447553
396	0.003784447666
397	0.003784339845
398	0.003770100634
399	0.003758595726
400	0.003743976839
401	0.003737999172
402	0.003724314575
403	0.003712358029
404	0.003712358029
405	0.003696440681
406	0.003670536406
407	0.003656617994
408	0.003644983943
409	0.003638091611
410	0.003637721868
411	0.003626187158
412	0.00361887517
413	0.003613769523
414	0.003613765162
415	0.003598478267
416	0.003581922229
417	0.003564007883
418	0.003539935118
419	0.003539919126
420	0.003524652826
421	0.003514542085
422	0.003500458429
423	0.003496599634
424	0.003496601087
425	0.003484819236
426	0.003484776834
427	0.003470957279
428	0.003470699235
429	0.003452805969
430	0.003442579411
431	0.003427283793
432	0.003412954691
433	0.003412914228
434	0.003398547085
435	0.003385430914
436	0.003385316308
437	0.003372685696
438	0.003367325155
439	0.003354578483
440	0.003354578483
441	0.003354569761
442	0.003354588418
443	0.003333172905
444	0.003318081784
445	0.003302261112
446	0.003284751157
447	0.003272103343
448	0.003260445062
449	0.003260438035
450	0.003256949952
451	0.003249325403
452	0.003249254653
453	0.003231433591
454	0.003231415904
455	0.003217420442
456	0.003217375375
457	0.003217367864
458	0.003201245777
459	0.003201207737
460	0.003201186172
461	0.003201146436
462	0.003187797661
463	0.003187638715
464	0.003187625631
465	0.003171158758
466	0.003161096961
467	0.003148784967
468	0.003148784967
469	0.003133883563
470	0.003133851581
471	0.003120732017
472	0.003120691311
473	0.003107345201
474	0.003094732277
475	0.003094722585
476	0.003094703686
477	0.003094551767
478	0.003094544256
479	0.003094511061
480	0.003094511061
481	0.003090357393
482	0.003080865474
483	0.003080623906
484	0.003080612276
485	0.00307581289
486	0.003071606886
487	0.003071594287
488	0.003056072607
489	0.003042882051
490	0.003026035258
491	0.003026041558
492	0.003026034289
493	0.003025852568
494	0.003025792963
495	0.003013789896
496	0.00301381776
497	0.00301375864
498	0.003013686436
499	0.00301352531
