iter	Logloss
166	0.0166069313
167	0.01645436773
168	0.01621196513
169	0.01597144263
170	0.0157737187
171	0.01562340697
172	0.01547653043
173	0.01527190987
174	0.01512790797
175	0.01504175906
176	0.01483097368
177	0.01462899228
178	0.01444220835
179	0.01427091287
180	0.01402611246
181	0.01388962317
182	0.01377376829
183	0.01362727029
184	0.01345811863
185	0.0133010076
186	0.01313245734
187	0.01301087263
188	0.01287574963
189	0.01273656378
190	0.01261164996
191	0.01248053823
192	0.01235750257
193	0.01219158951
194	0.01205506227
195	0.01191986921
196	0.01180766067
197	0.01167740335
198	0.01159680036
199	0.01149706841
200	0.01137099655
201	0.01127237884
202	0.011151632
203	0.01106975808
204	0.01095564511
205	0.01080761832
206	0.01072193165
207	0.01063715876
208	0.01054615585
209	0.01043551503
210	0.01032667939
211	0.01022711287
212	0.01011294443
213	0.01002097033
214	0.009945825655
215	0.009835620802
216	0.009735565769
217	0.009658797906
218	0.009591117197
219	0.009455542662
220	0.009383328107
221	0.009278954292
222	0.009190454288
223	0.009100841016
224	0.009029874996
225	0.008953317331
226	0.008897384332
227	0.008813626426
228	0.008738689033
229	0.008657125551
230	0.008584438051
231	0.008514926871
232	0.00846725678
233	0.008396923299
234	0.008336525547
235	0.00827939559
236	0.008177399149
237	0.008110495489
238	0.008032365235
239	0.007985503333
240	0.007924546028
241	0.007852183556
242	0.007767848093
243	0.007704075015
244	0.007634031043
245	0.007559362236
246	0.007502764585
247	0.007452454859
248	0.007365857338
249	0.00731450149
250	0.007233539893
251	0.007156710722
252	0.007108244117
253	0.007057056622
254	0.007011398977
255	0.00698752014
256	0.006925310894
257	0.006861427852
258	0.00681387405
259	0.00673004851
260	0.006693398223
261	0.006655679917
262	0.006606711174
263	0.006552368767
264	0.006522639917
265	0.006455731392
266	0.00641931563
267	0.006354136856
268	0.006310991852
269	0.006252542807
270	0.006219517941
271	0.006187471565
272	0.006138071722
273	0.006106794124
274	0.006081770391
275	0.006045581857
276	0.006003297105
277	0.00596018908
278	0.005935088956
279	0.00590224412
280	0.005868488429
281	0.005833489554
282	0.005803892564
283	0.005771149421
284	0.00577103751
285	0.005735763238
286	0.005690433055
287	0.005655929507
288	0.005622540201
289	0.005591569628
290	0.005574646288
291	0.005537014591
292	0.005497453164
293	0.005467316569
294	0.005440453121
295	0.005413400397
296	0.005378574255
297	0.005347557457
298	0.005325182117
299	0.005296981578
300	0.005260326424
301	0.005217617385
302	0.005190070308
303	0.005141169684
304	0.005110059952
305	0.005075419192
306	0.005046347209
307	0.005012179394
308	0.004995959146
309	0.004976060439
310	0.004944142517
311	0.004927073206
312	0.004895812151
313	0.004866902196
314	0.004838939589
315	0.004808321778
316	0.004784422505
317	0.004761712405
318	0.004736312555
319	0.004704326513
320	0.004686044187
321	0.004651640873
322	0.004638646573
323	0.00461356056
324	0.004593058022
325	0.004575086127
326	0.004556475853
327	0.004535620067
328	0.00451539098
329	0.004507549442
330	0.004493259897
331	0.00447389447
332	0.00445070364
333	0.004450606327
334	0.004430622957
335	0.004397812182
336	0.004368153883
337	0.004344362142
338	0.004321095408
339	0.004298149323
340	0.004291467277
341	0.004267404517
342	0.004240553233
343	0.004240549827
344	0.004240536203
345	0.004197968269
346	0.004182262323
347	0.004167016672
348	0.004146055299
349	0.004125464692
350	0.004109014784
351	0.004089504359
352	0.004069694451
353	0.004037254441
354	0.004023953847
355	0.003999717868
356	0.003971121749
357	0.003960202178
358	0.003936988967
359	0.003937002591
360	0.003920622261
361	0.003906030314
362	0.003905956842
363	0.003891129883
364	0.003882314234
365	0.003879394823
366	0.003855635682
367	0.003836314046
368	0.003819981886
369	0.003802572464
370	0.003802571978
371	0.003782354569
372	0.00376499721
373	0.003749406094
374	0.003731268766
375	0.003712894965
376	0.003691826548
377	0.003676608144
378	0.003676549513
379	0.003656246711
380	0.003640265854
381	0.003623191191
382	0.003607276508
383	0.003607241718
384	0.003589598743
385	0.003565453023
386	0.003548785862
387	0.003540303512
388	0.003526257739
389	0.003507611216
390	0.003493656188
391	0.003493649862
392	0.003477969948
393	0.003468397929
394	0.003448719394
395	0.003435546768
396	0.003415220611
397	0.003415196526
398	0.003415204554
399	0.003393127237
400	0.003393076634
401	0.003392674485
402	0.003388745931
403	0.003388752256
404	0.003388733523
405	0.003388719413
406	0.00338868292
407	0.003388597527
408	0.003388600933
409	0.003388595581
410	0.003376499001
411	0.003376482458
412	0.003376443532
413	0.003376420663
414	0.003353839504
415	0.003344106188
416	0.003343930536
417	0.003343898423
418	0.003343566583
419	0.003343608915
420	0.003338255688
421	0.003338223088
422	0.003338233062
423	0.003338229413
424	0.003325547004
425	0.00332553338
426	0.003325504186
427	0.003325461368
428	0.003317793048
429	0.003317793048
430	0.003317793048
431	0.003317738552
432	0.003317730038
433	0.003311654986
434	0.003304923311
435	0.003304675404
436	0.003304631856
437	0.003304648399
438	0.003304614096
439	0.003304630153
440	0.00328687697
441	0.003286836342
442	0.003286742191
443	0.003286730757
444	0.003286652662
445	0.003286698886
446	0.003276246421
447	0.003276220876
448	0.003263102989
449	0.003263054819
450	0.003257069296
451	0.003257034263
452	0.003256982687
453	0.003256631871
454	0.003256590269
455	0.003256579565
456	0.003256018794
457	0.003248748487
458	0.003248757732
459	0.003248748487
460	0.003248666744
461	0.003241134176
462	0.003230941539
463	0.003230907966
464	0.003230933754
465	0.003218182496
466	0.003218182496
467	0.003218189064
468	0.003217902475
469	0.003217812947
470	0.003217845547
471	0.003206574187
472	0.003195382868
473	0.003181713211
474	0.003181704696
475	0.003170552059
476	0.00317052919
477	0.003157148069
478	0.003157129336
479	0.003157066082
480	0.003157015479
481	0.003149616232
482	0.003128495022
483	0.003116065629
484	0.003104828329
485	0.003096971706
486	0.003086032673
487	0.003085888649
488	0.003065443282
489	0.003053074224
490	0.003052711
491	0.003052666479
492	0.003052682293
493	0.003052614903
494	0.003052616119
495	0.003052614173
496	0.003052560407
497	0.003052539485
498	0.003052530727
499	0.00305249691
