iter	Logloss	Recall	Precision	Accuracy
838	0.005950111325	1	1	1
839	0.005935120909	1	1	1
840	0.005922200535	1	1	1
841	0.00590413138	1	1	1
842	0.005895470918	1	1	1
843	0.005879865706	1	1	1
844	0.00586637606	1	1	1
845	0.005855126966	1	1	1
846	0.005841930926	1	1	1
847	0.00582899541	1	1	1
848	0.005819082026	1	1	1
849	0.005810709126	1	1	1
850	0.005798172455	1	1	1
851	0.005786245485	1	1	1
852	0.005777063213	1	1	1
853	0.005760770979	1	1	1
854	0.005751538902	1	1	1
855	0.005741053021	1	1	1
856	0.005730330784	1	1	1
857	0.005711682929	1	1	1
858	0.005693731718	1	1	1
859	0.005681743654	1	1	1
860	0.005674121235	1	1	1
861	0.00566279736	1	1	1
862	0.005650745594	1	1	1
863	0.00563964943	1	1	1
864	0.005628928554	1	1	1
865	0.005615818714	1	1	1
866	0.00560851254	1	1	1
867	0.005599395154	1	1	1
868	0.005591076448	1	1	1
869	0.005582271969	1	1	1
870	0.00557066964	1	1	1
871	0.005560649024	1	1	1
872	0.005547990824	1	1	1
873	0.005533497705	1	1	1
874	0.005524262372	1	1	1
875	0.005514010519	1	1	1
876	0.00550255838	1	1	1
877	0.005490306432	1	1	1
878	0.005473519774	1	1	1
879	0.005459486443	1	1	1
880	0.00544785695	1	1	1
881	0.005435915416	1	1	1
882	0.005425356453	1	1	1
883	0.005415502955	1	1	1
884	0.005405408979	1	1	1
885	0.005396237089	1	1	1
886	0.005388201995	1	1	1
887	0.00537919186	1	1	1
888	0.005368378704	1	1	1
889	0.00535860017	1	1	1
890	0.005347670766	1	1	1
891	0.005332128079	1	1	1
892	0.005322085305	1	1	1
893	0.005312187313	1	1	1
894	0.005297911819	1	1	1
895	0.005287883812	1	1	1
896	0.005279490646	1	1	1
897	0.005270797637	1	1	1
898	0.005263504705	1	1	1
899	0.005254277266	1	1	1
900	0.0052405487	1	1	1
901	0.005229905966	1	1	1
902	0.005220806499	1	1	1
903	0.005213285104	1	1	1
904	0.0052055716	1	1	1
905	0.005195996404	1	1	1
906	0.005188070957	1	1	1
907	0.005180656636	1	1	1
908	0.00517043778	1	1	1
909	0.005161376347	1	1	1
910	0.005151811361	1	1	1
911	0.005143254775	1	1	1
912	0.00513345063	1	1	1
913	0.005124895286	1	1	1
914	0.005112538717	1	1	1
915	0.005104595547	1	1	1
916	0.005092491659	1	1	1
917	0.005085004662	1	1	1
918	0.005074670345	1	1	1
919	0.005066771402	1	1	1
920	0.005053604622	1	1	1
921	0.005047228875	1	1	1
922	0.005041645967	1	1	1
923	0.005033670454	1	1	1
924	0.00502481742	1	1	1
925	0.005017011439	1	1	1
926	0.00500859228	1	1	1
927	0.004998771874	1	1	1
928	0.004990996737	1	1	1
929	0.004973865298	1	1	1
930	0.004966856345	1	1	1
931	0.004958523359	1	1	1
932	0.004954509866	1	1	1
933	0.004942942846	1	1	1
934	0.004929539622	1	1	1
935	0.004918085105	1	1	1
936	0.004909564855	1	1	1
937	0.004900979215	1	1	1
938	0.004894794159	1	1	1
939	0.004890029655	1	1	1
940	0.004876472635	1	1	1
941	0.004869143835	1	1	1
942	0.004863023764	1	1	1
943	0.004863005878	1	1	1
944	0.004853692903	1	1	1
945	0.004846835217	1	1	1
946	0.004838878906	1	1	1
947	0.004834986239	1	1	1
948	0.004825178607	1	1	1
949	0.004817270554	1	1	1
950	0.004805743663	1	1	1
951	0.00479637128	1	1	1
952	0.004789189507	1	1	1
953	0.004781505057	1	1	1
954	0.00477488556	1	1	1
955	0.004768397394	1	1	1
956	0.004760394733	1	1	1
957	0.004751058177	1	1	1
958	0.004743453068	1	1	1
959	0.004736642201	1	1	1
960	0.004729453457	1	1	1
961	0.004722441587	1	1	1
962	0.004714908315	1	1	1
963	0.004705797738	1	1	1
964	0.004699471911	1	1	1
965	0.004690338424	1	1	1
966	0.004682836859	1	1	1
967	0.004677396753	1	1	1
968	0.004666565617	1	1	1
969	0.004658743497	1	1	1
970	0.004658726612	1	1	1
971	0.004646386713	1	1	1
972	0.00463807186	1	1	1
973	0.004628397641	1	1	1
974	0.004620007981	1	1	1
975	0.004613636208	1	1	1
976	0.004603989718	1	1	1
977	0.004595539441	1	1	1
978	0.004589075538	1	1	1
979	0.004581538854	1	1	1
980	0.004576319124	1	1	1
981	0.004569916291	1	1	1
982	0.004562350229	1	1	1
983	0.004550315851	1	1	1
984	0.004543916231	1	1	1
985	0.004535877179	1	1	1
986	0.004528460522	1	1	1
987	0.004522086019	1	1	1
988	0.004515500793	1	1	1
989	0.004507795919	1	1	1
990	0.004499730996	1	1	1
991	0.004491329388	1	1	1
992	0.004480361071	1	1	1
993	0.004475331882	1	1	1
994	0.004475324272	1	1	1
995	0.004470704648	1	1	1
996	0.004461324237	1	1	1
997	0.004455035516	1	1	1
998	0.004443071605	1	1	1
999	0.004435460918	1	1	1
