iter	Logloss	Recall	Precision	Accuracy
796	0.01023823235	1	1	1
797	0.01021428989	1	1	1
798	0.01018847084	1	1	1
799	0.01016725338	1	1	1
800	0.01014469769	1	1	1
801	0.01012753574	1	1	1
802	0.0100973693	1	1	1
803	0.01006889212	1	1	1
804	0.01004474282	1	1	1
805	0.0100207669	1	1	1
806	0.00999247339	1	1	1
807	0.009956490313	1	1	1
808	0.009927399279	1	1	1
809	0.009910284718	1	1	1
810	0.009876581767	1	1	1
811	0.009858379681	1	1	1
812	0.009835239498	1	1	1
813	0.009815190351	1	1	1
814	0.009794423505	1	1	1
815	0.009777749059	1	1	1
816	0.009753725607	1	1	1
817	0.009727896194	1	1	1
818	0.009704643417	1	1	1
819	0.009682362715	1	1	1
820	0.009664257479	1	1	1
821	0.00963233775	1	1	1
822	0.009617149791	1	1	1
823	0.00960264111	1	1	1
824	0.009581329405	1	1	1
825	0.009549860263	1	1	1
826	0.009530346814	1	1	1
827	0.009513078029	1	1	1
828	0.009497564976	1	1	1
829	0.009472582439	1	1	1
830	0.009441921271	1	1	1
831	0.009422213777	1	1	1
832	0.00940410335	1	1	1
833	0.00938311517	1	1	1
834	0.009365986082	1	1	1
835	0.009345486211	1	1	1
836	0.009323502372	1	1	1
837	0.009301083103	1	1	1
838	0.009275434095	1	1	1
839	0.009255632272	1	1	1
840	0.009230143762	1	1	1
841	0.009218410443	1	1	1
842	0.00919715033	1	1	1
843	0.009172381312	1	1	1
844	0.009156617287	1	1	1
845	0.009124066461	1	1	1
846	0.009102909654	1	1	1
847	0.00908035754	1	1	1
848	0.009068948649	1	1	1
849	0.009045397636	1	1	1
850	0.009020848843	1	1	1
851	0.00899058478	1	1	1
852	0.008971678794	1	1	1
853	0.008943504045	1	1	1
854	0.008920504352	1	1	1
855	0.008902330656	1	1	1
856	0.008888272265	1	1	1
857	0.008873582164	1	1	1
858	0.008853660806	1	1	1
859	0.008834306098	1	1	1
860	0.008813757445	1	1	1
861	0.008799807403	1	1	1
862	0.008779561273	1	1	1
863	0.008762203333	1	1	1
864	0.008738842507	1	1	1
865	0.008719133333	1	1	1
866	0.008694414695	1	1	1
867	0.008673179277	1	1	1
868	0.008650469337	1	1	1
869	0.008624967749	1	1	1
870	0.008610903384	1	1	1
871	0.008590699713	1	1	1
872	0.008573570874	1	1	1
873	0.008553007196	1	1	1
874	0.008531471211	1	1	1
875	0.0085121753	1	1	1
876	0.008494915362	1	1	1
877	0.008474851451	1	1	1
878	0.008449463916	1	1	1
879	0.008430812811	1	1	1
880	0.008416296072	1	1	1
881	0.008398738524	1	1	1
882	0.008378110639	1	1	1
883	0.008364624532	1	1	1
884	0.008344280274	1	1	1
885	0.00832528608	1	1	1
886	0.008302453935	1	1	1
887	0.008288027625	1	1	1
888	0.00826862743	1	1	1
889	0.008243395183	1	1	1
890	0.008224587585	1	1	1
891	0.008205757048	1	1	1
892	0.008186954627	1	1	1
893	0.008178150293	1	1	1
894	0.008160968201	1	1	1
895	0.008147360745	1	1	1
896	0.008129993523	1	1	1
897	0.00811714246	1	1	1
898	0.008102905261	1	1	1
899	0.008087130162	1	1	1
900	0.008071649002	1	1	1
901	0.008056245393	1	1	1
902	0.008036586904	1	1	1
903	0.008021025015	1	1	1
904	0.008003175219	1	1	1
905	0.007990823656	1	1	1
906	0.007971336904	1	1	1
907	0.007955718212	1	1	1
908	0.007938977536	1	1	1
909	0.0079234591	1	1	1
910	0.007906124702	1	1	1
911	0.007890712182	1	1	1
912	0.007870802591	1	1	1
913	0.007856901492	1	1	1
914	0.00784104815	1	1	1
915	0.007827702628	1	1	1
916	0.007812045801	1	1	1
917	0.007795262278	1	1	1
918	0.007781128775	1	1	1
919	0.007764964817	1	1	1
920	0.007743334754	1	1	1
921	0.007727501742	1	1	1
922	0.007704477285	1	1	1
923	0.007685262172	1	1	1
924	0.007670133183	1	1	1
925	0.007655919974	1	1	1
926	0.007638614396	1	1	1
927	0.007618133157	1	1	1
928	0.007598991375	1	1	1
929	0.007584681148	1	1	1
930	0.007569402437	1	1	1
931	0.007560662866	1	1	1
932	0.007546514269	1	1	1
933	0.007528380019	1	1	1
934	0.007518948052	1	1	1
935	0.007501548114	1	1	1
936	0.007486200985	1	1	1
937	0.007472220411	1	1	1
938	0.007457943528	1	1	1
939	0.007446086006	1	1	1
940	0.007430466595	1	1	1
941	0.007409663813	1	1	1
942	0.007391902289	1	1	1
943	0.007378622399	1	1	1
944	0.0073557197	1	1	1
945	0.007340439231	1	1	1
946	0.007326664704	1	1	1
947	0.007303284761	1	1	1
948	0.007281239112	1	1	1
949	0.007266586685	1	1	1
950	0.007249914986	1	1	1
951	0.007230428269	1	1	1
952	0.00721623122	1	1	1
953	0.007203511707	1	1	1
954	0.007190368852	1	1	1
955	0.007175193233	1	1	1
956	0.007156467257	1	1	1
957	0.007143652359	1	1	1
958	0.007128446408	1	1	1
959	0.007113541226	1	1	1
960	0.007097129163	1	1	1
961	0.007084246317	1	1	1
962	0.007067417974	1	1	1
963	0.007050858804	1	1	1
964	0.007041436599	1	1	1
965	0.007031101972	1	1	1
966	0.007016683924	1	1	1
967	0.007003720785	1	1	1
968	0.006993077038	1	1	1
969	0.006980983218	1	1	1
970	0.00696662349	1	1	1
971	0.006954283386	1	1	1
972	0.006940630648	1	1	1
973	0.006932654775	1	1	1
974	0.006918822864	1	1	1
975	0.006906946031	1	1	1
976	0.006890987766	1	1	1
977	0.006876272167	1	1	1
978	0.006865531897	1	1	1
979	0.006859096821	1	1	1
980	0.006846272185	1	1	1
981	0.006834186198	1	1	1
982	0.006820037382	1	1	1
983	0.006805040577	1	1	1
984	0.006790112554	1	1	1
985	0.006780933204	1	1	1
986	0.006765421552	1	1	1
987	0.006758239667	1	1	1
988	0.006747322203	1	1	1
989	0.006737965926	1	1	1
990	0.006726891568	1	1	1
991	0.006713039139	1	1	1
992	0.006697736166	1	1	1
993	0.006685344493	1	1	1
994	0.006670683805	1	1	1
995	0.006658166614	1	1	1
996	0.006653240739	1	1	1
997	0.006642196796	1	1	1
998	0.006629577471	1	1	1
999	0.006621073626	1	1	1
